COUNTRY,BATTERY ELECTRIC,PLUG-IN HYBRID,HYBRID ELECTRIC,OTHERS,PETROL,DIESEL,TOTAL2023
Cyprus,788.00,511.00,5633.00,0.00,7360.00,448.00,14740.00
Denmark,62759.00,17283.00,30266.00,1.00,54357.00,8132.00,172798.00
Finland,29535.00,18087.00,22376.00,470.00,12910.00,4124.00,87502.00
France,298219.00,162950.00,432299.00,67945.00,641582.00,171728.00,1774723.00
Germany,524219.00,175724.00,664580.00,14845.00,978660.00,486581.00,2844609.00
Italy,66265.00,69008.00,565551.00,143914.00,447298.00,273295.00,1565331.00
Luxembourg,11052.00,4804.00,9471.00,0.00,16344.00,7480.00,49151.00
Netherlands,113981.00,47082.00,90070.00,2401.00,112291.00,3966.00,369791.00
Poland,17078.00,13171.00,187293.00,12596.00,198064.00,46830.00,475032.00
Sweden,112208.00,61024.00,23575.00,6788.00,62401.00,23831.00,289827.00
Norway,104587.00,10170.00,7584.00,2.00,1493.00,3119.00,126955.00
